1	8	4	60	1	32	26	-44.15857868	65.00411168	-41.55030457	94
1	3	6	28	1	59	20	-44.15857868	65.00411168	-41.55030457	94
-1	3	7	8	1	63	29	-44.15857868	65.00411168	-41.55030457	94
1	4	8	42	1	77	15	-44.15857868	65.00411168	-41.55030457	94
1	1	9	28	1	62	25	-44.15857868	65.00411168	-41.55030457	94
-1	3	4	6	1	27	60	-44.15857868	65.00411168	-41.55030457	94
1	0	3	7	1	42	20	-44.15857868	65.00411168	-41.55030457	94
-1	3	4	63	1	40	67	-44.15857868	65.00411168	-41.55030457	94
1	6	7	47	1	65	35	-44.15857868	65.00411168	-41.55030457	94
-1	4	3	65	1	67	29	-44.15857868	65.00411168	-41.55030457	94
1	1	2	64	1	67	81	12.18142132	-3.725888325	29.84969543	95
1	12	10	86	1	78	83	12.18142132	-3.725888325	29.84969543	95
1	0	8	57	1	80	88	12.18142132	-3.725888325	29.84969543	95
-1	0	4	100	1	37	60	12.18142132	-3.725888325	29.84969543	95
-1	3	6	77	1	48	68	12.18142132	-3.725888325	29.84969543	95
-1	5	1	71	1	30	82	12.18142132	-3.725888325	29.84969543	95
-1	3	2	59	1	66	85	12.18142132	-3.725888325	29.84969543	95
1	2	1	40	1	34	72	12.18142132	-3.725888325	29.84969543	95
-1	0	1	34	1	74	34	12.18142132	-3.725888325	29.84969543	95
1	7	5	83	1	64	71	12.18142132	-3.725888325	29.84969543	95
-1	12	8	60	1	34	84	12.18142132	-3.725888325	29.84969543	95
-1	13	8	75	1	42	72	12.18142132	-3.725888325	29.84969543	95
1	4	9	88	1	64	76	12.18142132	-3.725888325	29.84969543	95
-1	6	6	91	1	84	71	12.18142132	-3.725888325	29.84969543	95
-1	0	2	66	1	84	40	12.18142132	-3.725888325	29.84969543	95
1	8	4	73	1	64	75	12.18142132	-3.725888325	29.84969543	95
1	3	6	75	1	67	69	12.18142132	-3.725888325	29.84969543	95
-1	3	7	77	1	61	63	12.18142132	-3.725888325	29.84969543	95
1	4	8	87	1	78	94	12.18142132	-3.725888325	29.84969543	95
1	1	9	71	1	66	25	12.18142132	-3.725888325	29.84969543	95
-1	3	4	83	1	85	82	12.18142132	-3.725888325	29.84969543	95
1	0	3	66	1	59	87	12.18142132	-3.725888325	29.84969543	95
-1	3	4	81	1	92	77	12.18142132	-3.725888325	29.84969543	95
1	6	7	88	1	31	72	12.18142132	-3.725888325	29.84969543	95
-1	4	3	77	1	70	69	12.18142132	-3.725888325	29.84969543	95
1	1	2	59	1	72	64	-17.25857868	-1.325888325	10.83969543	96
1	12	10	70	1	69	82	-17.25857868	-1.325888325	10.83969543	96
1	0	8	57	1	72	63	-17.25857868	-1.325888325	10.83969543	96
-1	0	4	67	1	75	64	-17.25857868	-1.325888325	10.83969543	96
-1	3	6	69	1	63	61	-17.25857868	-1.325888325	10.83969543	96
-1	5	1	68	1	78	72	-17.25857868	-1.325888325	10.83969543	96
-1	3	2	40	1	65	81	-17.25857868	-1.325888325	10.83969543	96
1	2	1	70	1	69	71	-17.25857868	-1.325888325	10.83969543	96
-1	0	1	59	1	76	59	-17.25857868	-1.325888325	10.83969543	96
1	7	5	65	1	74	70	-17.25857868	-1.325888325	10.83969543	96
-1	12	8	89	1	81	67	-17.25857868	-1.325888325	10.83969543	96
-1	13	8	77	1	66	59	-17.25857868	-1.325888325	10.83969543	96
1	4	9	59	1	70	69	-17.25857868	-1.325888325	10.83969543	96
-1	6	6	60	1	70	59	-17.25857868	-1.325888325	10.83969543	96
-1	0	2	60	1	74	74	-17.25857868	-1.325888325	10.83969543	96
1	8	4	89	1	58	55	-17.25857868	-1.325888325	10.83969543	96
1	3	6	56	1	69	60	-17.25857868	-1.325888325	10.83969543	96
-1	3	7	70	1	62	57	-17.25857868	-1.325888325	10.83969543	96
1	4	8	38	1	68	76	-17.25857868	-1.325888325	10.83969543	96
1	1	9	81	1	78	74	-17.25857868	-1.325888325	10.83969543	96
-1	3	4	69	1	69	71	-17.25857868	-1.325888325	10.83969543	96
1	0	3	74	1	72	71	-17.25857868	-1.325888325	10.83969543	96
-1	3	4	79	1	72	61	-17.25857868	-1.325888325	10.83969543	96
1	6	7	39	1	79	77	-17.25857868	-1.325888325	10.83969543	96
-1	4	3	91	1	86	66	-17.25857868	-1.325888325	10.83969543	96
1	1	2	3	1	2	2	-4.72857868	-1.465888325	13.79969543	97
1	12	10	14	1	4	4	-4.72857868	-1.465888325	13.79969543	97
1	0	8	11	1	42	5	-4.72857868	-1.465888325	13.79969543	97
-1	0	4	2	1	38	6	-4.72857868	-1.465888325	13.79969543	97
-1	3	6	38	1	21	19	-4.72857868	-1.465888325	13.79969543	97
-1	5	1	21	1	26	29	-4.72857868	-1.465888325	13.79969543	97
-1	3	2	2	1	8	10	-4.72857868	-1.465888325	13.79969543	97
1	2	1	23	1	7	6	-4.72857868	-1.465888325	13.79969543	97
-1	0	1	33	1	23	22	-4.72857868	-1.465888325	13.79969543	97
1	7	5	32	1	5	3	-4.72857868	-1.465888325	13.79969543	97
-1	12	8	19	1	4	12	-4.72857868	-1.465888325	13.79969543	97
-1	13	8	39	1	17	9	-4.72857868	-1.465888325	13.79969543	97
1	4	9	4	1	4	1	-4.72857868	-1.465888325	13.79969543	97
-1	6	6	20	1	6	4	-4.72857868	-1.465888325	13.79969543	97
-1	0	2	5	1	25	35	-4.72857868	-1.465888325	13.79969543	97
1	8	4	33	1	29	34	-4.72857868	-1.465888325	13.79969543	97
1	3	6	32	1	39	38	-4.72857868	-1.465888325	13.79969543	97
-1	3	7	11	1	14	11	-4.72857868	-1.465888325	13.79969543	97
1	4	8	10	1	14	16	-4.72857868	-1.465888325	13.79969543	97
1	1	9	4	1	17	17	-4.72857868	-1.465888325	13.79969543	97
-1	3	4	36	1	48	51	-4.72857868	-1.465888325	13.79969543	97
1	0	3	22	1	28	16	-4.72857868	-1.465888325	13.79969543	97
-1	3	4	25	1	41	6	-4.72857868	-1.465888325	13.79969543	97
1	6	7	16	1	8	13	-4.72857868	-1.465888325	13.79969543	97
-1	4	3	26	1	29	28	-4.72857868	-1.465888325	13.79969543	97
1	1	2	37	1	66	63	5.98142132	14.73411168	36.47969543	98
1	12	10	33	1	71	60	5.98142132	14.73411168	36.47969543	98
1	0	8	39	1	66	44	5.98142132	14.73411168	36.47969543	98
-1	0	4	62	1	62	38	5.98142132	14.73411168	36.47969543	98
-1	3	6	64	1	66	32	5.98142132	14.73411168	36.47969543	98
-1	5	1	66	1	35	71	5.98142132	14.73411168	36.47969543	98
-1	3	2	64	1	59	40	5.98142132	14.73411168	36.47969543	98
1	2	1	80	1	64	36	5.98142132	14.73411168	36.47969543	98
-1	0	1	35	1	64	38	5.98142132	14.73411168	36.47969543	98
1	7	5	74	1	70	56	5.98142132	14.73411168	36.47969543	98
-1	12	8	40	1	32	62	5.98142132	14.73411168	36.47969543	98
-1	13	8	44	1	59	42	5.98142132	14.73411168	36.47969543	98
1	4	9	39	1	75	67	5.98142132	14.73411168	36.47969543	98
-1	6	6	62	1	70	45	5.98142132	14.73411168	36.47969543	98
-1	0	2	65	1	74	74	5.98142132	14.73411168	36.47969543	98
1	8	4	66	1	39	59	5.98142132	14.73411168	36.47969543	98
1	3	6	63	1	61	62	5.98142132	14.73411168	36.47969543	98
-1	3	7	61	1	60	89	5.98142132	14.73411168	36.47969543	98
1	4	8	64	1	65	39	5.98142132	14.73411168	36.47969543	98
1	1	9	55	1	36	65	5.98142132	14.73411168	36.47969543	98
-1	3	4	60	1	78	36	5.98142132	14.73411168	36.47969543	98
1	0	3	35	1	73	33	5.98142132	14.73411168	36.47969543	98
-1	3	4	34	1	62	58	5.98142132	14.73411168	36.47969543	98
1	6	7	0	1	69	60	5.98142132	14.73411168	36.47969543	98
-1	4	3	73	1	34	65	5.98142132	14.73411168	36.47969543	98
1	1	1	4	-1	19	0	17.53142132	-17.80588832	-8.030304569	99
1	3	3	35	-1	17	0	17.53142132	-17.80588832	-8.030304569	99
1	5	9	72	-1	4	0	17.53142132	-17.80588832	-8.030304569	99
-1	4	3	11	-1	77	34	17.53142132	-17.80588832	-8.030304569	99
-1	2	8	68	-1	83	0	17.53142132	-17.80588832	-8.030304569	99
-1	2	7	63	-1	96	2	17.53142132	-17.80588832	-8.030304569	99
-1	4	6	21	-1	9	27	17.53142132	-17.80588832	-8.030304569	99
1	8	4	74	-1	27	11	17.53142132	-17.80588832	-8.030304569	99
-1	11	6	81	-1	18	0	17.53142132	-17.80588832	-8.030304569	99
1	0	6	35	-1	70	35	17.53142132	-17.80588832	-8.030304569	99
-1	8	5	13	-1	29	9	17.53142132	-17.80588832	-8.030304569	99
-1	0	8	1	-1	40	0	17.53142132	-17.80588832	-8.030304569	99
1	0	9	31	-1	65	12	17.53142132	-17.80588832	-8.030304569	99
-1	4	6	45	-1	82	18	17.53142132	-17.80588832	-8.030304569	99
-1	0	3	2	-1	25	15	17.53142132	-17.80588832	-8.030304569	99
1	1	5	75	-1	77	29	17.53142132	-17.80588832	-8.030304569	99
1	6	9	69	-1	9	25	17.53142132	-17.80588832	-8.030304569	99
-1	4	2	20	-1	61	0	17.53142132	-17.80588832	-8.030304569	99
1	2	9	5	-1	39	0	17.53142132	-17.80588832	-8.030304569	99
1	0	6	12	-1	13	1	17.53142132	-17.80588832	-8.030304569	99
-1	5	4	30	-1	39	84	17.53142132	-17.80588832	-8.030304569	99
1	0	6	22	-1	24	0	17.53142132	-17.80588832	-8.030304569	99
-1	11	5	90	-1	70	0	17.53142132	-17.80588832	-8.030304569	99
1	6	6	86	-1	83	0	17.53142132	-17.80588832	-8.030304569	99
-1	0	2	0	-1	92	0	17.53142132	-17.80588832	-8.030304569	99
1	1	1	51	-1	51	56	1.33142132	5.714111675	20.26969543	100
1	3	3	62	-1	57	55	1.33142132	5.714111675	20.26969543	100
1	5	9	56	-1	53	51	1.33142132	5.714111675	20.26969543	100
-1	4	3	55	-1	57	35	1.33142132	5.714111675	20.26969543	100
-1	2	8	56	-1	51	37	1.33142132	5.714111675	20.26969543	100
-1	2	7	78	-1	63	69	1.33142132	5.714111675	20.26969543	100
-1	4	6	42	-1	51	61	1.33142132	5.714111675	20.26969543	100
1	8	4	71	-1	68	66	1.33142132	5.714111675	20.26969543	100
-1	11	6	65	-1	51	51	1.33142132	5.714111675	20.26969543	100
1	0	6	59	-1	59	32	1.33142132	5.714111675	20.26969543	100
-1	8	5	62	-1	59	67	1.33142132	5.714111675	20.26969543	100
-1	0	8	51	-1	60	51	1.33142132	5.714111675	20.26969543	100
1	0	9	48	-1	59	70	1.33142132	5.714111675	20.26969543	100
-1	4	6	53	-1	51	60	1.33142132	5.714111675	20.26969543	100
-1	0	3	41	-1	40	62	1.33142132	5.714111675	20.26969543	100
1	1	5	61	-1	60	49	1.33142132	5.714111675	20.26969543	100
1	6	9	75	-1	51	67	1.33142132	5.714111675	20.26969543	100
-1	4	2	65	-1	58	50	1.33142132	5.714111675	20.26969543	100
1	2	9	51	-1	51	51	1.33142132	5.714111675	20.26969543	100
1	0	6	40	-1	51	65	1.33142132	5.714111675	20.26969543	100
-1	5	4	65	-1	68	59	1.33142132	5.714111675	20.26969543	100
1	0	6	62	-1	58	51	1.33142132	5.714111675	20.26969543	100
-1	11	5	72	-1	44	70	1.33142132	5.714111675	20.26969543	100
1	6	6	77	-1	51	51	1.33142132	5.714111675	20.26969543	100
-1	0	2	26	-1	51	51	1.33142132	5.714111675	20.26969543	100
1	1	1	29	-1	0	56	-3.45857868	-30.19588832	-45.92030457	101
1	3	3	30	-1	0	22	-3.45857868	-30.19588832	-45.92030457	101
1	5	9	67	-1	0	31	-3.45857868	-30.19588832	-45.92030457	101
-1	4	3	32	-1	22	64	-3.45857868	-30.19588832	-45.92030457	101
-1	2	8	53	-1	38	40	-3.45857868	-30.19588832	-45.92030457	101
-1	2	7	70	-1	0	66	-3.45857868	-30.19588832	-45.92030457	101
-1	4	6	10	-1	0	23	-3.45857868	-30.19588832	-45.92030457	101
1	8	4	74	-1	0	67	-3.45857868	-30.19588832	-45.92030457	101
-1	11	6	69	-1	0	63	-3.45857868	-30.19588832	-45.92030457	101
1	0	6	81	-1	31	68	-3.45857868	-30.19588832	-45.92030457	101
-1	8	5	47	-1	1	39	-3.45857868	-30.19588832	-45.92030457	101
-1	0	8	9	-1	0	29	-3.45857868	-30.19588832	-45.92030457	101
1	0	9	34	-1	0	16	-3.45857868	-30.19588832	-45.92030457	101
-1	4	6	13	-1	0	63	-3.45857868	-30.19588832	-45.92030457	101
-1	0	3	20	-1	0	7	-3.45857868	-30.19588832	-45.92030457	101
1	1	5	43	-1	0	31	-3.45857868	-30.19588832	-45.92030457	101
1	6	9	59	-1	0	17	-3.45857868	-30.19588832	-45.92030457	101
-1	4	2	60	-1	9	9	-3.45857868	-30.19588832	-45.92030457	101
1	2	9	60	-1	0	67	-3.45857868	-30.19588832	-45.92030457	101
1	0	6	17	-1	0	23	-3.45857868	-30.19588832	-45.92030457	101
-1	5	4	35	-1	0	43	-3.45857868	-30.19588832	-45.92030457	101
1	0	6	65	-1	0	47	-3.45857868	-30.19588832	-45.92030457	101
-1	11	5	71	-1	0	58	-3.45857868	-30.19588832	-45.92030457	101
1	6	6	61	-1	52	54	-3.45857868	-30.19588832	-45.92030457	101
-1	0	2	9	-1	0	34	-3.45857868	-30.19588832	-45.92030457	101
1	1	1	53	-1	39	33	8.11142132	16.43411168	22.38969543	102
1	3	3	43	-1	61	64	8.11142132	16.43411168	22.38969543	102
1	5	9	56	-1	40	38	8.11142132	16.43411168	22.38969543	102
-1	4	3	59	-1	39	60	8.11142132	16.43411168	22.38969543	102
-1	2	8	42	-1	66	68	8.11142132	16.43411168	22.38969543	102
-1	2	7	60	-1	64	64	8.11142132	16.43411168	22.38969543	102
-1	4	6	46	-1	62	62	8.11142132	16.43411168	22.38969543	102
1	8	4	40	-1	38	69	8.11142132	16.43411168	22.38969543	102
-1	11	6	87	-1	64	73	8.11142132	16.43411168	22.38969543	102
1	0	6	63	-1	72	62	8.11142132	16.43411168	22.38969543	102
-1	8	5	53	-1	32	63	8.11142132	16.43411168	22.38969543	102
-1	0	8	39	-1	59	63	8.11142132	16.43411168	22.38969543	102
1	0	9	58	-1	44	59	8.11142132	16.43411168	22.38969543	102
-1	4	6	27	-1	43	39	8.11142132	16.43411168	22.38969543	102
-1	0	3	39	-1	31	58	8.11142132	16.43411168	22.38969543	102
1	1	5	59	-1	32	40	8.11142132	16.43411168	22.38969543	102
1	6	9	73	-1	42	39	8.11142132	16.43411168	22.38969543	102
-1	4	2	64	-1	40	56	8.11142132	16.43411168	22.38969543	102
1	2	9	71	-1	42	65	8.11142132	16.43411168	22.38969543	102
1	0	6	62	-1	59	63	8.11142132	16.43411168	22.38969543	102
-1	5	4	42	-1	36	59	8.11142132	16.43411168	22.38969543	102
1	0	6	57	-1	41	40	8.11142132	16.43411168	22.38969543	102
-1	11	5	62	-1	60	41	8.11142132	16.43411168	22.38969543	102
1	6	6	71	-1	46	46	8.11142132	16.43411168	22.38969543	102
-1	0	2	60	-1	66	56	8.11142132	16.43411168	22.38969543	102
1	1	1	3	-1	3	69	80.91142132	-58.23588832	124.0796954	103
1	3	3	36	-1	64	73	80.91142132	-58.23588832	124.0796954	103
1	5	9	55	-1	67	41	80.91142132	-58.23588832	124.0796954	103
-1	4	3	5	-1	10	53	80.91142132	-58.23588832	124.0796954	103
-1	2	8	41	-1	23	13	80.91142132	-58.23588832	124.0796954	103
-1	2	7	52	-1	31	24	80.91142132	-58.23588832	124.0796954	103
-1	4	6	23	-1	66	23	80.91142132	-58.23588832	124.0796954	103
1	8	4	48	-1	29	69	80.91142132	-58.23588832	124.0796954	103
-1	11	6	34	-1	35	41	80.91142132	-58.23588832	124.0796954	103
1	0	6	47	-1	36	32	80.91142132	-58.23588832	124.0796954	103
-1	8	5	38	-1	27	88	80.91142132	-58.23588832	124.0796954	103
-1	0	8	0	-1	37	32	80.91142132	-58.23588832	124.0796954	103
1	0	9	6	-1	33	15	80.91142132	-58.23588832	124.0796954	103
-1	4	6	24	-1	43	21	80.91142132	-58.23588832	124.0796954	103
-1	0	3	0	-1	27	14	80.91142132	-58.23588832	124.0796954	103
1	1	5	42	-1	61	39	80.91142132	-58.23588832	124.0796954	103
1	6	9	55	-1	45	47	80.91142132	-58.23588832	124.0796954	103
-1	4	2	33	-1	27	15	80.91142132	-58.23588832	124.0796954	103
1	2	9	47	-1	26	93	80.91142132	-58.23588832	124.0796954	103
1	0	6	10	-1	36	58	80.91142132	-58.23588832	124.0796954	103
-1	5	4	40	-1	36	59	80.91142132	-58.23588832	124.0796954	103
1	0	6	21	-1	42	73	80.91142132	-58.23588832	124.0796954	103
-1	11	5	47	-1	23	91	80.91142132	-58.23588832	124.0796954	103
1	6	6	12	-1	33	81	80.91142132	-58.23588832	124.0796954	103
-1	0	2	17	-1	35	75	80.91142132	-58.23588832	124.0796954	103
1	1	1	0	-1	0	15	14.57142132	-16.82588832	-32.96030457	104
1	3	3	26	-1	60	2	14.57142132	-16.82588832	-32.96030457	104
1	5	9	27	-1	75	12	14.57142132	-16.82588832	-32.96030457	104
-1	4	3	6	-1	60	6	14.57142132	-16.82588832	-32.96030457	104
-1	2	8	37	-1	15	77	14.57142132	-16.82588832	-32.96030457	104
-1	2	7	18	-1	37	2	14.57142132	-16.82588832	-32.96030457	104
-1	4	6	8	-1	70	10	14.57142132	-16.82588832	-32.96030457	104
1	8	4	38	-1	69	11	14.57142132	-16.82588832	-32.96030457	104
-1	11	6	51	-1	0	11	14.57142132	-16.82588832	-32.96030457	104
1	0	6	23	-1	66	4	14.57142132	-16.82588832	-32.96030457	104
-1	8	5	11	-1	41	3	14.57142132	-16.82588832	-32.96030457	104
-1	0	8	0	-1	0	17	14.57142132	-16.82588832	-32.96030457	104
1	0	9	4	-1	51	10	14.57142132	-16.82588832	-32.96030457	104
-1	4	6	4	-1	28	3	14.57142132	-16.82588832	-32.96030457	104
-1	0	3	2	-1	28	9	14.57142132	-16.82588832	-32.96030457	104
1	1	5	33	-1	65	10	14.57142132	-16.82588832	-32.96030457	104
1	6	9	59	-1	17	2	14.57142132	-16.82588832	-32.96030457	104
-1	4	2	44	-1	26	0	14.57142132	-16.82588832	-32.96030457	104
1	2	9	29	-1	23	1	14.57142132	-16.82588832	-32.96030457	104
1	0	6	5	-1	24	2	14.57142132	-16.82588832	-32.96030457	104
-1	5	4	19	-1	51	15	14.57142132	-16.82588832	-32.96030457	104
1	0	6	61	-1	51	25	14.57142132	-16.82588832	-32.96030457	104
-1	11	5	44	-1	15	0	14.57142132	-16.82588832	-32.96030457	104
1	6	6	16	-1	51	7	14.57142132	-16.82588832	-32.96030457	104
-1	0	2	0	-1	38	5	14.57142132	-16.82588832	-32.96030457	104
1	1	1	0	-1	0	12	-14.85857868	26.55411168	-38.04030457	105
1	3	3	13	-1	0	47	-14.85857868	26.55411168	-38.04030457	105
1	5	9	31	-1	18	26	-14.85857868	26.55411168	-38.04030457	105
-1	4	3	14	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
-1	2	8	37	-1	7	4	-14.85857868	26.55411168	-38.04030457	105
-1	2	7	23	-1	5	10	-14.85857868	26.55411168	-38.04030457	105
-1	4	6	9	-1	0	17	-14.85857868	26.55411168	-38.04030457	105
1	8	4	43	-1	0	70	-14.85857868	26.55411168	-38.04030457	105
-1	11	6	38	-1	41	65	-14.85857868	26.55411168	-38.04030457	105
1	0	6	41	-1	59	93	-14.85857868	26.55411168	-38.04030457	105
-1	8	5	44	-1	0	16	-14.85857868	26.55411168	-38.04030457	105
-1	0	8	0	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
1	0	9	4	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
-1	4	6	0	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
-1	0	3	0	-1	0	14	-14.85857868	26.55411168	-38.04030457	105
1	1	5	57	-1	31	0	-14.85857868	26.55411168	-38.04030457	105
1	6	9	56	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
-1	4	2	26	-1	14	79	-14.85857868	26.55411168	-38.04030457	105
1	2	9	33	-1	0	24	-14.85857868	26.55411168	-38.04030457	105
1	0	6	5	-1	0	5	-14.85857868	26.55411168	-38.04030457	105
-1	5	4	12	-1	43	55	-14.85857868	26.55411168	-38.04030457	105
1	0	6	24	-1	22	62	-14.85857868	26.55411168	-38.04030457	105
-1	11	5	47	-1	0	0	-14.85857868	26.55411168	-38.04030457	105
1	6	6	9	-1	14	18	-14.85857868	26.55411168	-38.04030457	105
-1	0	2	6	-1	19	24	-14.85857868	26.55411168	-38.04030457	105
1	1	1	13	-1	8	17	1.47142132	29.23411168	-30.99030457	106
1	3	3	36	-1	45	0	1.47142132	29.23411168	-30.99030457	106
1	5	9	38	-1	47	0	1.47142132	29.23411168	-30.99030457	106
-1	4	3	34	-1	8	0	1.47142132	29.23411168	-30.99030457	106
-1	2	8	25	-1	22	0	1.47142132	29.23411168	-30.99030457	106
-1	2	7	33	-1	13	0	1.47142132	29.23411168	-30.99030457	106
-1	4	6	27	-1	31	0	1.47142132	29.23411168	-30.99030457	106
1	8	4	54	-1	63	0	1.47142132	29.23411168	-30.99030457	106
-1	11	6	51	-1	18	0	1.47142132	29.23411168	-30.99030457	106
1	0	6	35	-1	48	0	1.47142132	29.23411168	-30.99030457	106
-1	8	5	35	-1	64	0	1.47142132	29.23411168	-30.99030457	106
-1	0	8	7	-1	25	0	1.47142132	29.23411168	-30.99030457	106
1	0	9	46	-1	51	0	1.47142132	29.23411168	-30.99030457	106
-1	4	6	23	-1	15	0	1.47142132	29.23411168	-30.99030457	106
-1	0	3	19	-1	31	0	1.47142132	29.23411168	-30.99030457	106
1	1	5	48	-1	48	0	1.47142132	29.23411168	-30.99030457	106
1	6	9	50	-1	39	0	1.47142132	29.23411168	-30.99030457	106
-1	4	2	44	-1	43	0	1.47142132	29.23411168	-30.99030457	106
1	2	9	33	-1	42	0	1.47142132	29.23411168	-30.99030457	106
1	0	6	34	-1	9	0	1.47142132	29.23411168	-30.99030457	106
-1	5	4	26	-1	17	0	1.47142132	29.23411168	-30.99030457	106
1	0	6	36	-1	48	0	1.47142132	29.23411168	-30.99030457	106
-1	11	5	47	-1	15	0	1.47142132	29.23411168	-30.99030457	106
1	6	6	40	-1	51	0	1.47142132	29.23411168	-30.99030457	106
-1	0	2	8	-1	15	0	1.47142132	29.23411168	-30.99030457	106
1	1	1	15	-1	20	27	-25.70857868	-25.27588832	17.17969543	107
1	3	3	8	-1	41	37	-25.70857868	-25.27588832	17.17969543	107
1	5	9	22	-1	46	44	-25.70857868	-25.27588832	17.17969543	107
-1	4	3	2	-1	48	37	-25.70857868	-25.27588832	17.17969543	107
-1	2	8	9	-1	28	55	-25.70857868	-25.27588832	17.17969543	107
-1	2	7	20	-1	48	45	-25.70857868	-25.27588832	17.17969543	107
-1	4	6	20	-1	29	27	-25.70857868	-25.27588832	17.17969543	107
1	8	4	37	-1	24	31	-25.70857868	-25.27588832	17.17969543	107
-1	11	6	25	-1	24	35	-25.70857868	-25.27588832	17.17969543	107
1	0	6	15	-1	43	60	-25.70857868	-25.27588832	17.17969543	107
-1	8	5	22	-1	37	54	-25.70857868	-25.27588832	17.17969543	107
-1	0	8	4	-1	29	27	-25.70857868	-25.27588832	17.17969543	107
1	0	9	2	-1	33	29	-25.70857868	-25.27588832	17.17969543	107
-1	4	6	4	-1	35	60	-25.70857868	-25.27588832	17.17969543	107
-1	0	3	15	-1	30	62	-25.70857868	-25.27588832	17.17969543	107
1	1	5	18	-1	48	48	-25.70857868	-25.27588832	17.17969543	107
1	6	9	39	-1	22	29	-25.70857868	-25.27588832	17.17969543	107
-1	4	2	6	-1	20	27	-25.70857868	-25.27588832	17.17969543	107
1	2	9	27	-1	14	50	-25.70857868	-25.27588832	17.17969543	107
1	0	6	4	-1	43	65	-25.70857868	-25.27588832	17.17969543	107
-1	5	4	32	-1	29	60	-25.70857868	-25.27588832	17.17969543	107
1	0	6	17	-1	51	36	-25.70857868	-25.27588832	17.17969543	107
-1	11	5	35	-1	49	57	-25.70857868	-25.27588832	17.17969543	107
1	6	6	56	-1	54	54	-25.70857868	-25.27588832	17.17969543	107
-1	0	2	5	-1	27	29	-25.70857868	-25.27588832	17.17969543	107
1	1	1	0	-1	0	0	1.33142132	5.004111675	-17.18030457	108
1	3	3	1	-1	28	46	1.33142132	5.004111675	-17.18030457	108
1	5	9	26	-1	34	47	1.33142132	5.004111675	-17.18030457	108
-1	4	3	11	-1	0	7	1.33142132	5.004111675	-17.18030457	108
-1	2	8	29	-1	11	48	1.33142132	5.004111675	-17.18030457	108
-1	2	7	3	-1	7	4	1.33142132	5.004111675	-17.18030457	108
-1	4	6	1	-1	0	0	1.33142132	5.004111675	-17.18030457	108
1	8	4	38	-1	0	0	1.33142132	5.004111675	-17.18030457	108
-1	11	6	15	-1	16	56	1.33142132	5.004111675	-17.18030457	108
1	0	6	20	-1	25	10	1.33142132	5.004111675	-17.18030457	108
-1	8	5	25	-1	10	31	1.33142132	5.004111675	-17.18030457	108
-1	0	8	0	-1	8	19	1.33142132	5.004111675	-17.18030457	108
1	0	9	2	-1	0	0	1.33142132	5.004111675	-17.18030457	108
-1	4	6	22	-1	0	27	1.33142132	5.004111675	-17.18030457	108
-1	0	3	5	-1	44	59	1.33142132	5.004111675	-17.18030457	108
1	1	5	26	-1	41	32	1.33142132	5.004111675	-17.18030457	108
1	6	9	30	-1	0	0	1.33142132	5.004111675	-17.18030457	108
-1	4	2	16	-1	18	59	1.33142132	5.004111675	-17.18030457	108
1	2	9	1	-1	0	0	1.33142132	5.004111675	-17.18030457	108
1	0	6	0	-1	12	48	1.33142132	5.004111675	-17.18030457	108
-1	5	4	27	-1	43	54	1.33142132	5.004111675	-17.18030457	108
1	0	6	36	-1	42	47	1.33142132	5.004111675	-17.18030457	108
-1	11	5	29	-1	4	6	1.33142132	5.004111675	-17.18030457	108
1	6	6	47	-1	8	12	1.33142132	5.004111675	-17.18030457	108
-1	0	2	6	-1	0	2	1.33142132	5.004111675	-17.18030457	108
1	1	1	18	-1	40	68	-16.69857868	13.74411168	-5.360304569	109
1	3	3	41	-1	51	29	-16.69857868	13.74411168	-5.360304569	109
1	5	9	63	-1	65	28	-16.69857868	13.74411168	-5.360304569	109
-1	4	3	18	-1	46	83	-16.69857868	13.74411168	-5.360304569	109
-1	2	8	21	-1	20	93	-16.69857868	13.74411168	-5.360304569	109
-1	2	7	51	-1	54	19	-16.69857868	13.74411168	-5.360304569	109
-1	4	6	36	-1	51	29	-16.69857868	13.74411168	-5.360304569	109
1	8	4	70	-1	51	20	-16.69857868	13.74411168	-5.360304569	109
-1	11	6	36	-1	44	72	-16.69857868	13.74411168	-5.360304569	109
1	0	6	32	-1	36	28	-16.69857868	13.74411168	-5.360304569	109
-1	8	5	29	-1	15	62	-16.69857868	13.74411168	-5.360304569	109
-1	0	8	22	-1	28	61	-16.69857868	13.74411168	-5.360304569	109
1	0	9	34	-1	51	32	-16.69857868	13.74411168	-5.360304569	109
-1	4	6	28	-1	52	40	-16.69857868	13.74411168	-5.360304569	109
-1	0	3	43	-1	78	26	-16.69857868	13.74411168	-5.360304569	109
1	1	5	54	-1	70	10	-16.69857868	13.74411168	-5.360304569	109
1	6	9	53	-1	30	68	-16.69857868	13.74411168	-5.360304569	109
-1	4	2	32	-1	63	23	-16.69857868	13.74411168	-5.360304569	109
1	2	9	3	-1	58	32	-16.69857868	13.74411168	-5.360304569	109
1	0	6	51	-1	38	63	-16.69857868	13.74411168	-5.360304569	109
-1	5	4	59	-1	59	31	-16.69857868	13.74411168	-5.360304569	109
1	0	6	65	-1	61	18	-16.69857868	13.74411168	-5.360304569	109
